cand,median,upper,lower
macron,0.24339587429662665,0.29913745092183747,0.1848965871456576
le_pen,0.171832346915263,0.22408345139543917,0.10841146817305605
pecresse,0.15572939812641562,0.2123932951709921,0.10294015191151962
zemmour,0.14969857646594648,0.20071585712156448,0.09603269252583385
melenchon,0.10204569335827439,0.1635350842673692,0.04676035791141344
jadot,0.04665180068525271,0.09881485521109612,0.006836287292548869
roussel,0.04203555204375613,0.10175322752465935,0.005530024385786012
taubira,0.031797249391587,0.09444221543701146,0.003845144474545358
hidalgo,0.027874404265609873,0.08019874541544153,0.0036575400042669665
dupont_aignan,0.020869488788342386,0.07468102064234154,0.0027849627076405566
lassalle,0.017688303451517316,0.0722216581552861,0.0021025737911912795
poutou,0.015222888134527181,0.06647420448987622,0.002324623714583483
arthaud,0.014541420207525479,0.061156367285381805,0.0022587887993891008
